,,GTA Postings for COIS,
,,2016/17,
Year,Term,Course,Enrollment
1,F,COIS 1020H,60
2,F,COIS 2020H,70
2,F,COIS 2320H,40
2,F,COIS-ADMN 2620H,80
2,F,COIS 2830H,100
3,F,COIS 3030H,40
3,F,COIS 3320H,35
3,F,COIS 3380H,30
3,F,COIS 3400H,80
3,F,COIS-ADMN 3850H,60
4,F,COIS 4400H,20
1,W,COIS 1020H,75
1,W,COIS 1520H,100
1,W,COIS-ADMN 1620H,120
2,W,COIS-ADMN 2620H,100
2,W,COIS 2240H,60
2,W,COIS 2300H,70
3,W,COIS 3020H,50
3,W,COIS 3040H,25
3,W,COIS 3050H,30
3,W,COIS 3420H,50
4,W,COIS 4310H,25
4,W,COIS 4470H,20
